dataset,path,filename,original_folder,mapped_class,width,height,blur_norm,hash
dataset1_warcoder,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset1_warcoder\Virus\IMG_20230815_152645_Burst01.jpg,IMG_20230815_152645_Burst01.jpg,Virus,__REVISAR__,1500,1500,63.1012,a5f0d287975ad868
dataset1_warcoder,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset1_warcoder\Virus\IMG_20230815_152740(1).jpg,IMG_20230815_152740(1).jpg,Virus,__REVISAR__,1500,1500,431.7738,e88885d31e6339bd
dataset1_warcoder,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset1_warcoder\Virus\IMG_20230815_152740.jpg,IMG_20230815_152740.jpg,Virus,__REVISAR__,1500,1500,431.7738,e88885d31e6339bd
dataset1_warcoder,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset1_warcoder\Virus\IMG_20230815_153050~2.jpg,IMG_20230815_153050~2.jpg,Virus,__REVISAR__,1500,1500,59.5448,82467fe386cb0d8e
dataset1_warcoder,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset1_warcoder\Virus\IMG_20230815_153212~2.jpg,IMG_20230815_153212~2.jpg,Virus,__REVISAR__,1500,1500,143.9294,805bc27cd8237977
dataset1_warcoder,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset1_warcoder\Virus\IMG_20230815_153724.jpg,IMG_20230815_153724.jpg,Virus,__REVISAR__,1500,1500,278.8116,aabad29b139a3592
dataset1_warcoder,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset1_warcoder\Virus\IMG_20230816_075730.jpg,IMG_20230816_075730.jpg,Virus,__REVISAR__,1500,1500,612.865,c4df85e1803f16b3
dataset1_warcoder,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset1_warcoder\Virus\IMG_20230816_075736.jpg,IMG_20230816_075736.jpg,Virus,__REVISAR__,1500,1500,260.5793,cd84b18bb599918f
dataset1_warcoder,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset1_warcoder\Virus\IMG_20230816_075908.jpg,IMG_20230816_075908.jpg,Virus,__REVISAR__,1500,1500,112.9325,b1b6ade4269a826b
dataset1_warcoder,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset1_warcoder\Virus\IMG_20230816_081247.jpg,IMG_20230816_081247.jpg,Virus,__REVISAR__,1500,1500,237.3123,dabc05cd34a48b6b
dataset1_warcoder,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset1_warcoder\Virus\IMG_20230816_081814.jpg,IMG_20230816_081814.jpg,Virus,__REVISAR__,1500,1500,264.8707,ac3b1b51e514617b
dataset1_warcoder,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset1_warcoder\Virus\IMG_20230816_082237.jpg,IMG_20230816_082237.jpg,Virus,__REVISAR__,1500,1500,124.7914,c3e3e4ae532c159c
dataset1_warcoder,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset1_warcoder\Virus\IMG_20230816_113505~2.jpg,IMG_20230816_113505~2.jpg,Virus,__REVISAR__,1500,1500,486.742,9d35784ce5e8809f
dataset1_warcoder,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset1_warcoder\Virus\IMG_20230816_115049~2.jpg,IMG_20230816_115049~2.jpg,Virus,__REVISAR__,1500,1500,505.9027,c9c93f37d068c0ce
dataset1_warcoder,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset1_warcoder\Virus\IMG_20230816_115306~2.jpg,IMG_20230816_115306~2.jpg,Virus,__REVISAR__,1500,1500,313.3025,dadad3827623c570
dataset1_warcoder,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset1_warcoder\Virus\IMG_4808.JPG,IMG_4808.JPG,Virus,__REVISAR__,1500,1500,399.6125,db2f6d50521a5d51
dataset1_warcoder,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset1_warcoder\Virus\IMG_4809.JPG,IMG_4809.JPG,Virus,__REVISAR__,1500,1500,178.9864,f2452e6854a98bd7
dataset1_warcoder,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset1_warcoder\Virus\IMG_8108.JPG,IMG_8108.JPG,Virus,__REVISAR__,1500,1500,442.306,835e68ad3857e20f
dataset1_warcoder,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset1_warcoder\Virus\IMG_8192.JPG,IMG_8192.JPG,Virus,__REVISAR__,1500,1500,128.5617,f369747b2c87c830
dataset1_warcoder,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset1_warcoder\Virus\IMG_8194.JPG,IMG_8194.JPG,Virus,__REVISAR__,1500,1500,528.3655,fa3c03b09b8abd85
dataset1_warcoder,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset1_warcoder\Virus\IMG_8206.JPG,IMG_8206.JPG,Virus,__REVISAR__,1500,1500,289.4522,fd1b168a8552aab5
dataset1_warcoder,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset1_warcoder\Virus\IMG_8207.JPG,IMG_8207.JPG,Virus,__REVISAR__,1500,1500,440.0038,97cc46efc51545b0
dataset1_warcoder,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset1_warcoder\Virus\IMG_8208.JPG,IMG_8208.JPG,Virus,__REVISAR__,1500,1500,132.7214,e8835e767605370d
dataset1_warcoder,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset1_warcoder\Virus\IMG_8209.JPG,IMG_8209.JPG,Virus,__REVISAR__,1500,1500,124.8586,e8235e567705370d
dataset1_warcoder,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset1_warcoder\Virus\IMG_8211.JPG,IMG_8211.JPG,Virus,__REVISAR__,1500,1500,102.5902,af0b0c5752d51e1b
dataset1_warcoder,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset1_warcoder\Virus\IMG_8222.JPG,IMG_8222.JPG,Virus,__REVISAR__,1500,1500,570.5433,8fc51ae7027b4ac5
dataset1_warcoder,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset1_warcoder\Virus\IMG_8226.JPG,IMG_8226.JPG,Virus,__REVISAR__,1500,1500,107.7241,f3e0ba4787708f28
dataset1_warcoder,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset1_warcoder\Virus\IMG_8228.JPG,IMG_8228.JPG,Virus,__REVISAR__,1500,1500,288.9396,f6f2f998c4a850a5
dataset1_warcoder,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset1_warcoder\Virus\IMG_8232.JPG,IMG_8232.JPG,Virus,__REVISAR__,1500,1500,188.793,fa2bc4a7e840f554
dataset1_warcoder,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset1_warcoder\Virus\IMG_8256.JPG,IMG_8256.JPG,Virus,__REVISAR__,1500,1500,54.5677,ece3c44c4f7c18b8
dataset1_warcoder,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset1_warcoder\Virus\IMG_8258.JPG,IMG_8258.JPG,Virus,__REVISAR__,1500,1500,138.3379,e6d8b0bb92ab13c4
dataset1_warcoder,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset1_warcoder\Virus\IMG_8259.JPG,IMG_8259.JPG,Virus,__REVISAR__,1500,1500,89.4264,c56af0fc7e299241
dataset1_warcoder,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset1_warcoder\Virus\IMG_8260.JPG,IMG_8260.JPG,Virus,__REVISAR__,1500,1500,126.5248,e54af0f57e299241
dataset1_warcoder,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset1_warcoder\Virus\IMG_8272.JPG,IMG_8272.JPG,Virus,__REVISAR__,1500,1500,225.3502,d28e0d97fc2f2582
dataset1_warcoder,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset1_warcoder\Virus\IMG_8342.JPG,IMG_8342.JPG,Virus,__REVISAR__,1500,1500,205.6053,9b346d9694497366
dataset1_warcoder,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset1_warcoder\Virus\IMG_9522.JPG,IMG_9522.JPG,Virus,__REVISAR__,1500,1500,247.3842,f867c2c44de35c54
dataset1_warcoder,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset1_warcoder\Virus\IMG_9527.JPG,IMG_9527.JPG,Virus,__REVISAR__,1500,1500,159.3221,99770be8b68b443a
dataset1_warcoder,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset1_warcoder\Virus\IMG_9528.JPG,IMG_9528.JPG,Virus,__REVISAR__,1500,1500,117.1715,9957516e6ea425d2
dataset1_warcoder,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset1_warcoder\Virus\IMG_9529.JPG,IMG_9529.JPG,Virus,__REVISAR__,1500,1500,76.494,8d7243adb2365a69
dataset1_warcoder,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset1_warcoder\Virus\IMG_9541.JPG,IMG_9541.JPG,Virus,__REVISAR__,1500,1500,131.207,9973d469ada49692
dataset1_warcoder,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset1_warcoder\Virus\IMG_9545.JPG,IMG_9545.JPG,Virus,__REVISAR__,1500,1500,100.6008,d33ee1469cd1238e
dataset1_warcoder,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset1_warcoder\Virus\IMG_9546.JPG,IMG_9546.JPG,Virus,__REVISAR__,1500,1500,259.2724,cc1b33356466cce6
dataset1_warcoder,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset1_warcoder\Virus\IMG_9547.JPG,IMG_9547.JPG,Virus,__REVISAR__,1500,1500,69.1797,cc1b33336466ece4
dataset1_warcoder,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset1_warcoder\Virus\IMG_9548.JPG,IMG_9548.JPG,Virus,__REVISAR__,1500,1500,254.4942,ba57644aa5b1f452
dataset2_rgfhz,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset2_rgfhz\Healthy leaf images\DSC_0123.jpg,DSC_0123.jpg,Healthy leaf images,healthy,4000,1800,4.2033,db862439b2c6cb5a
dataset2_rgfhz,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset2_rgfhz\Healthy leaf images\DSC_020.jpg,DSC_020.jpg,Healthy leaf images,healthy,4000,1800,7.1129,fcb2338ccd336483
dataset2_rgfhz,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset2_rgfhz\Healthy leaf images\DSC_099.jpg,DSC_099.jpg,Healthy leaf images,healthy,4000,1800,9.4498,dda6b68fd9899011
dataset2_rgfhz,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset2_rgfhz\Healthy leaf images\IMG_20210811_121221.jpg,IMG_20210811_121221.jpg,Healthy leaf images,healthy,4000,1800,8.4693,d838276796989979
dataset2_rgfhz,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset2_rgfhz\Healthy leaf images\IMG_20210811_121226.jpg,IMG_20210811_121226.jpg,Healthy leaf images,healthy,4000,1800,8.7339,dc2e303393cdcc3c
dataset2_rgfhz,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset2_rgfhz\Healthy leaf images\IMG_20210811_121241.jpg,IMG_20210811_121241.jpg,Healthy leaf images,healthy,4000,1800,6.3889,d92a66aa96999999
dataset2_rgfhz,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset2_rgfhz\Healthy leaf images\IMG_20210811_121244.jpg,IMG_20210811_121244.jpg,Healthy leaf images,healthy,4000,1800,8.2159,d94d663233229bd9
dataset2_rgfhz,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset2_rgfhz\Healthy leaf images\IMG_20210811_121251.jpg,IMG_20210811_121251.jpg,Healthy leaf images,healthy,4000,1800,7.9669,d92572dccb188c67
dataset2_rgfhz,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset2_rgfhz\Healthy leaf images\IMG_20210811_121258.jpg,IMG_20210811_121258.jpg,Healthy leaf images,healthy,4000,1800,8.5946,cc8073bb33338877
dataset2_rgfhz,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset2_rgfhz\Healthy leaf images\IMG_20210811_121303.jpg,IMG_20210811_121303.jpg,Healthy leaf images,healthy,4000,1800,15.9702,d9ac669389cd9c64
dataset2_rgfhz,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset2_rgfhz\Healthy leaf images\IMG_20210811_121319.jpg,IMG_20210811_121319.jpg,Healthy leaf images,healthy,4000,1800,14.3978,ccb3338e33cc338c
dataset2_rgfhz,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset2_rgfhz\Healthy leaf images\IMG_20210811_121322.jpg,IMG_20210811_121322.jpg,Healthy leaf images,healthy,4000,1800,9.8307,cc33338e73cc338c
dataset2_rgfhz,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset2_rgfhz\Healthy leaf images\IMG_20210811_121330.jpg,IMG_20210811_121330.jpg,Healthy leaf images,healthy,4000,1800,10.2031,dc26339ace6d9832
dataset2_rgfhz,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset2_rgfhz\Healthy leaf images\IMG_20210811_121401.jpg,IMG_20210811_121401.jpg,Healthy leaf images,healthy,4000,1800,5.745,dc2972b423cccd9c
dataset2_rgfhz,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset2_rgfhz\Healthy leaf images\IMG_20210811_121406.jpg,IMG_20210811_121406.jpg,Healthy leaf images,healthy,4000,1800,10.1862,dd2b76c4628480ff
dataset2_rgfhz,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset2_rgfhz\Healthy leaf images\IMG_20210811_121413.jpg,IMG_20210811_121413.jpg,Healthy leaf images,healthy,4000,1800,11.8056,d86a619b9666d98c
dataset2_rgfhz,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset2_rgfhz\Healthy leaf images\IMG_20210811_121425.jpg,IMG_20210811_121425.jpg,Healthy leaf images,healthy,4000,1800,10.7975,d926668e66996699
dataset2_rgfhz,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset2_rgfhz\Healthy leaf images\IMG_20210811_121431.jpg,IMG_20210811_121431.jpg,Healthy leaf images,healthy,4000,1800,11.0419,cd3a30cf9b38cc61
dataset2_rgfhz,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset2_rgfhz\Healthy leaf images\IMG_20210811_121458.jpg,IMG_20210811_121458.jpg,Healthy leaf images,healthy,4000,1800,4.493,d9aa66aa468d9a99
dataset2_rgfhz,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset2_rgfhz\Healthy leaf images\IMG_20210811_121510.jpg,IMG_20210811_121510.jpg,Healthy leaf images,healthy,4000,1800,2.5125,cc8c733133336733
dataset2_rgfhz,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset2_rgfhz\Healthy leaf images\IMG_20210811_121519_1.jpg,IMG_20210811_121519_1.jpg,Healthy leaf images,healthy,4000,1800,3.5476,cd893626e1338f93
dataset2_rgfhz,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset2_rgfhz\Healthy leaf images\IMG_20210811_121527_1.jpg,IMG_20210811_121527_1.jpg,Healthy leaf images,healthy,4000,1800,2.5985,d9a4269b269226fb
dataset2_rgfhz,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset2_rgfhz\Healthy leaf images\IMG_20210811_121536_1.jpg,IMG_20210811_121536_1.jpg,Healthy leaf images,healthy,4000,1800,4.2246,dca8733623762333
dataset2_rgfhz,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset2_rgfhz\Healthy leaf images\IMG_20210811_121555.jpg,IMG_20210811_121555.jpg,Healthy leaf images,healthy,4000,1800,4.3279,dd23269c9f61d832
dataset2_rgfhz,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset2_rgfhz\Healthy leaf images\IMG_20210811_121603.jpg,IMG_20210811_121603.jpg,Healthy leaf images,healthy,4000,1800,2.1064,d9b2668c9b398d26
dataset2_rgfhz,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset2_rgfhz\Healthy leaf images\IMG_20210811_121607_1.jpg,IMG_20210811_121607_1.jpg,Healthy leaf images,healthy,4000,1800,2.7371,cc552366d3669999
dataset2_rgfhz,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset2_rgfhz\Healthy leaf images\IMG_20210811_121728.jpg,IMG_20210811_121728.jpg,Healthy leaf images,healthy,4000,1800,15.6492,db2d25a4a4bb99a4
dataset2_rgfhz,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset2_rgfhz\Healthy leaf images\IMG_20210811_121733.jpg,IMG_20210811_121733.jpg,Healthy leaf images,healthy,4000,1800,9.273,dd246596969994b5
dataset2_rgfhz,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset2_rgfhz\Healthy leaf images\IMG_20210811_121743.jpg,IMG_20210811_121743.jpg,Healthy leaf images,healthy,4000,1800,7.777,d962662766de2299
dataset2_rgfhz,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset2_rgfhz\Healthy leaf images\IMG_20210811_121749.jpg,IMG_20210811_121749.jpg,Healthy leaf images,healthy,4000,1800,11.5202,d92a668a6665669b
dataset2_rgfhz,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset2_rgfhz\Healthy leaf images\IMG_20210811_121755.jpg,IMG_20210811_121755.jpg,Healthy leaf images,healthy,4000,1800,11.6784,da32658eb64c9a93
dataset2_rgfhz,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset2_rgfhz\Healthy leaf images\IMG_20210811_121800.jpg,IMG_20210811_121800.jpg,Healthy leaf images,healthy,4000,1800,12.8661,d81a656d966c9993
dataset2_rgfhz,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset2_rgfhz\Healthy leaf images\IMG_20210811_121807.jpg,IMG_20210811_121807.jpg,Healthy leaf images,healthy,4000,1800,12.3585,d92866b966356666
dataset2_rgfhz,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset2_rgfhz\Healthy leaf images\IMG_20210811_121813.jpg,IMG_20210811_121813.jpg,Healthy leaf images,healthy,4000,1800,12.0475,d83365ce36cc9398
dataset2_rgfhz,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset2_rgfhz\Healthy leaf images\IMG_20210811_121818.jpg,IMG_20210811_121818.jpg,Healthy leaf images,healthy,4000,1800,18.7083,cd3036c7329c9bcc
dataset2_rgfhz,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset2_rgfhz\Healthy leaf images\IMG_20210811_121826.jpg,IMG_20210811_121826.jpg,Healthy leaf images,healthy,4000,1800,18.3737,df3334c326ce928c
dataset2_rgfhz,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset2_rgfhz\Healthy leaf images\IMG_20210811_121834.jpg,IMG_20210811_121834.jpg,Healthy leaf images,healthy,4000,1800,18.559,dc02733b661133dd
dataset2_rgfhz,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset2_rgfhz\Healthy leaf images\IMG_20210811_121841.jpg,IMG_20210811_121841.jpg,Healthy leaf images,healthy,4000,1800,13.2085,cc09332e93377336
dataset2_rgfhz,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset2_rgfhz\Healthy leaf images\IMG_20210811_121926.jpg,IMG_20210811_121926.jpg,Healthy leaf images,healthy,4000,1800,30.9077,d96e76f876e0c420
dataset2_rgfhz,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset2_rgfhz\Healthy leaf images\IMG_20210811_121932.jpg,IMG_20210811_121932.jpg,Healthy leaf images,healthy,4000,1800,8.5557,dd22362372877399
dataset2_rgfhz,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset2_rgfhz\Healthy leaf images\IMG_20210811_121938.jpg,IMG_20210811_121938.jpg,Healthy leaf images,healthy,4000,1800,14.0306,cf3134c3b3cec90c
dataset2_rgfhz,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset2_rgfhz\Healthy leaf images\IMG_20210811_121944.jpg,IMG_20210811_121944.jpg,Healthy leaf images,healthy,4000,1800,15.7617,dfab21393224ce66
dataset2_rgfhz,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset2_rgfhz\Healthy leaf images\IMG_20210811_121950.jpg,IMG_20210811_121950.jpg,Healthy leaf images,healthy,4000,1800,6.5014,dd3b3469674c226c
dataset2_rgfhz,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset2_rgfhz\Healthy leaf images\IMG_20210811_121958.jpg,IMG_20210811_121958.jpg,Healthy leaf images,healthy,4000,1800,22.7061,da65619667986c99
dataset2_rgfhz,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset2_rgfhz\Healthy leaf images\IMG_20210811_122001.jpg,IMG_20210811_122001.jpg,Healthy leaf images,healthy,4000,1800,9.1624,df24319b63d94c1c
dataset2_rgfhz,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset2_rgfhz\Healthy leaf images\IMG_20210811_122012.jpg,IMG_20210811_122012.jpg,Healthy leaf images,healthy,4000,1800,28.0405,d97626dc26cc9598
dataset2_rgfhz,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset2_rgfhz\Healthy leaf images\IMG_20210811_122018.jpg,IMG_20210811_122018.jpg,Healthy leaf images,healthy,4000,1800,22.2061,cf26309a33996799
dataset2_rgfhz,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset2_rgfhz\Healthy leaf images\IMG_20210811_122027.jpg,IMG_20210811_122027.jpg,Healthy leaf images,healthy,4000,1800,17.376,da0c61316663b6f6
dataset2_rgfhz,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset2_rgfhz\Healthy leaf images\IMG_20210811_122034.jpg,IMG_20210811_122034.jpg,Healthy leaf images,healthy,4000,1800,20.595,de6631986739321b
dataset2_rgfhz,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset2_rgfhz\Healthy leaf images\IMG_20210811_122059.jpg,IMG_20210811_122059.jpg,Healthy leaf images,healthy,4000,1800,28.2204,dd4927669a998966
dataset2_rgfhz,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset2_rgfhz\Healthy leaf images\IMG_20210811_122105.jpg,IMG_20210811_122105.jpg,Healthy leaf images,healthy,4000,1800,11.8652,dd26333323ccccd8
dataset2_rgfhz,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset2_rgfhz\Healthy leaf images\IMG_20210811_122111.jpg,IMG_20210811_122111.jpg,Healthy leaf images,healthy,4000,1800,10.6516,dcb3658c86999966
dataset2_rgfhz,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset2_rgfhz\Healthy leaf images\IMG_20210811_122117.jpg,IMG_20210811_122117.jpg,Healthy leaf images,healthy,4000,1800,14.8224,cca6339973ccc68c
dataset2_rgfhz,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset2_rgfhz\Healthy leaf images\IMG_20210811_122122.jpg,IMG_20210811_122122.jpg,Healthy leaf images,healthy,4000,1800,11.9396,d924669b66996699
dataset2_rgfhz,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset2_rgfhz\Healthy leaf images\IMG_20210811_122126.jpg,IMG_20210811_122126.jpg,Healthy leaf images,healthy,4000,1800,12.3314,d867679e61992433
dataset2_rgfhz,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset2_rgfhz\Healthy leaf images\IMG_20210811_122133.jpg,IMG_20210811_122133.jpg,Healthy leaf images,healthy,4000,1800,12.8112,d92666cf31996638
dataset2_rgfhz,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset2_rgfhz\Healthy leaf images\IMG_20210811_122140.jpg,IMG_20210811_122140.jpg,Healthy leaf images,healthy,4000,1800,20.749,dd3226ccb3996724
dataset2_rgfhz,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset2_rgfhz\Healthy leaf images\IMG_20210811_122146.jpg,IMG_20210811_122146.jpg,Healthy leaf images,healthy,4000,1800,16.9536,df26319e65c92691
dataset2_rgfhz,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset2_rgfhz\Healthy leaf images\IMG_20210811_122155.jpg,IMG_20210811_122155.jpg,Healthy leaf images,healthy,4000,1800,22.8102,ccc633393311e6c7
dataset2_rgfhz,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset2_rgfhz\Healthy leaf images\IMG_20210811_122223.jpg,IMG_20210811_122223.jpg,Healthy leaf images,healthy,4000,1800,19.2792,dc4c339933663333
dataset2_rgfhz,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset2_rgfhz\Healthy leaf images\IMG_20210811_122229.jpg,IMG_20210811_122229.jpg,Healthy leaf images,healthy,4000,1800,16.2058,d9593292266633f6
dataset2_rgfhz,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset2_rgfhz\Healthy leaf images\IMG_20210811_122238.jpg,IMG_20210811_122238.jpg,Healthy leaf images,healthy,4000,1800,16.3713,cc3332cc9b3c4d33
dataset2_rgfhz,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset2_rgfhz\Healthy leaf images\IMG_20210811_122244.jpg,IMG_20210811_122244.jpg,Healthy leaf images,healthy,4000,1800,23.0394,dd3324cf32cc6334
dataset2_rgfhz,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset2_rgfhz\Healthy leaf images\IMG_20210811_122255.jpg,IMG_20210811_122255.jpg,Healthy leaf images,healthy,4000,1800,28.2699,d926662666997399
dataset2_rgfhz,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset2_rgfhz\Healthy leaf images\IMG_20210811_122724.jpg,IMG_20210811_122724.jpg,Healthy leaf images,healthy,4000,1800,14.5445,d92666a4e6998cd9
dataset2_rgfhz,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset2_rgfhz\Healthy leaf images\IMG_20210811_122731.jpg,IMG_20210811_122731.jpg,Healthy leaf images,healthy,4000,1800,17.4005,cd3230cfe61c6339
dataset2_rgfhz,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset2_rgfhz\Healthy leaf images\IMG_20210811_122741.jpg,IMG_20210811_122741.jpg,Healthy leaf images,healthy,4000,1800,13.4064,ec849299b97633ac
dataset2_rgfhz,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset2_rgfhz\Healthy leaf images\IMG_20210811_122805.jpg,IMG_20210811_122805.jpg,Healthy leaf images,healthy,4000,1800,12.2288,da1a636ba66c8e26
dataset2_rgfhz,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset2_rgfhz\Healthy leaf images\IMG_20210811_122812.jpg,IMG_20210811_122812.jpg,Healthy leaf images,healthy,4000,1800,7.5859,dda43693a7958495
dataset2_rgfhz,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset2_rgfhz\Healthy leaf images\IMG_20210811_122818.jpg,IMG_20210811_122818.jpg,Healthy leaf images,healthy,4000,1800,14.1184,de2265926699b2cd
dataset2_rgfhz,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset2_rgfhz\Healthy leaf images\IMG_20210811_122825.jpg,IMG_20210811_122825.jpg,Healthy leaf images,healthy,4000,1800,12.2086,da276186b4996b99
dataset2_rgfhz,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset2_rgfhz\Healthy leaf images\IMG_20210811_122830.jpg,IMG_20210811_122830.jpg,Healthy leaf images,healthy,4000,1800,12.387,cc3932e733663346
